Interactor_A	Interactor_B	weight
DFFA	PPP5C	0.22373782703653
DFFA	CTPS1	0.948075411608443
DFFA	HNRNPL	0.487015827791765
DFFA	PFAS	0.612212269101292
DFFA	ISOC1	0.858842325396836
DFFA	MAT2A	0.64311296842061
DFFA	NAP1L5	0.482452895492315
DFFA	DFFB	0.981710417196155
DFFA	EIF5	0.0162228690460324
DFFA	CKB	0.741387224523351
DFFA	EIF6	0.813567796489224
DFFA	TOM1L2	0.350134530803189
DFFA	NECAB2	0.245496515417472
DFFA	TUBA1A	0.32207931089215
DFFA	BAK1	0.974224613746628
DFFA	STRN4	0.49562497693114
DFFA	EWSR1	0.943886366672814
DFFA	USP15	0.951668662251905
DFFA	TMBIM4	0.633888428565115
DFFA	GZMM	0.309959022561088
DFFA	HERC1	0.910040790215135
DFFA	ATG3	0.257528909249231
DFFA	MAT2B	0.693398414878175
DFFA	CIDEB	0.955425338121131
DFFA	BZW2	0.180192588828504
DFFA	CYP4B1	0.642972809728235
FKBP2	EPB41	0.0792592247016728
FKBP2	BAG6	0.161900380626321
FKBP2	RAP2A	0.241640040650964
FKBP2	ARFGEF2	0.852075555128977
FKBP2	C1QC	0.47474203328602
FKBP2	ARFGEF1	0.396235695574433
ASL	FBP1	0.71444478072226
ASL	QARS	0.980673948302865
ASL	HMOX1	0.594649122096598
ASL	NEDD8	0.722154130693525
ASL	GINS4	0.591086791362613
ASL	NCDN	0.394609576556832
ASL	OVGP1	0.792695681331679
CCNG1	TNIP1	0.50701831956394
CCNG1	TFAP2C	0.484248991357163
CCNG1	GRN	0.921426767017692
CCNG1	TP73	0.973427739227191
CCNG1	NFATC4	0.887283561518416
CCNG1	GAK	0.840040143579245
CCNG1	PPP2R4	0.699284633388743
CCNG1	SHKBP1	0.543372726067901
CCNG1	PLEKHA4	0.899263623170555
AP2A1	TOE1	0.933354732580483
AP2A1	BIN1	0.168346700025722
AP2A1	SHBG	0.595377747900784
AP2A1	EPS15	0.0532634716946632
AP2A1	CRK	0.307512219063938
AP2A1	GHR	0.553099118405953
AP2A1	MMS19	0.288060091435909
AP2A1	ARRB2	0.343815240543336
AP2A1	DNM2	0.606047707144171
AP2A1	AP2A2	0.0472811923827976
AP2A1	RNF11	0.47013913653791
AP2A1	DEK	0.232603263342753
AP2A1	HIP1	0.54883276252076
AP2A1	PPP6R3	0.566997124813497
AP2A1	AP2M1	0.198162856977433
AP2A1	RAB11FIP2	0.508003280032426
AP2A1	DAB2	0.765106730163097
AP2A1	ABCB11	0.818504115799442
AP2A1	RALBP1	0.91238120617345
AP2A1	NUMB	0.705822789343074
AP2A1	CD22	0.744885114952922
AP2A1	SYT7	0.235023534391075
AP2A1	EHD1	0.951952726813033
AP2A1	PICALM	0.0287779681384563
AP2A1	NAGPA	0.094791034469381
AP2A1	TRAF6	0.639217351796106
AP2A1	AP2S1	0.434381413739175
AP2A1	EPN1	0.0113043333403766
AP2A1	FCHO2	0.816449036821723
AP2A1	MYO6	0.34350345400162
AP2A1	SYT3	0.333438757574186
AP2A1	RIT1	0.992962683551013
PPP6R2	PRKDC	0.143586832098663
PPP6R2	PPP6R1	0.670946748927236
PPP6R2	USP49	0.20374471670948
PPP6R2	PFDN6	0.644259925466031
PPP6R2	PPP6R3	0.405433717882261
PPP6R2	MOB1A	0.847553857602179
PPP6R2	ACSL3	0.240281939739361
PPP6R2	MOB1B	0.0824695464689285
PPP6R2	TTC1	0.89725657296367
PPP6R2	ALDH3A2	0.230377128347754
PPP6R2	WDR92	0.724306352203712
PPP6R2	PPP6C	0.221811381867155
PPP6R2	RUVBL2	0.960762058850378
PPP6R2	ANKRD52	0.875586078735068
PPP6R2	NUDC	0.728891932871193
PPP6R2	TBK1	0.353197433752939
PPP6R2	ANKRD44	0.562213044147938
PPP6R2	PFDN2	0.152993954950944
PPP6R2	SH3GLB2	0.117192284436896
PPP6R2	CACYBP	0.652788795065135
PPP6R2	DPCD	0.864423636579886
PPP6R2	ILVBL	0.678640603786334
LAD1	RNF2	0.102280628168955
LAD1	COL17A1	0.760907800868154
EPPK1	NME1-NME2__NME2	0.126317053101957
EPPK1	PHB2	0.443530311575159
EPPK1	RTN4	0.227603412698954
EPPK1	DYNC1H1	0.943796103820205
EPPK1	MAP3K8	0.663998309522867
EPPK1	TRDMT1	0.149306944571435
EPPK1	NFKB2	0.613963145529851
EPPK1	SAFB	0.642225120216608
EPPK1	PTP4A3	0.857229859102517
EPPK1	SRSF9	0.308936991728842
EPPK1	PINX1	0.723852135008201
EPPK1	WRAP73	0.0946099644061178
EPPK1	MAP3K3	0.929640457034111
EPPK1	TSC22D1	0.261039858218282
EPPK1	TSR1	0.0304165040142834
EPPK1	CORO1B	0.302326467819512
EPPK1	TRAF6	0.201149173313752
EPPK1	UCHL5	0.453635713318363
EPPK1	INPP5K	0.206179658649489
EPPK1	SRRM2	0.762890483951196
AHSG	INSR	0.402153991162777
AHSG	PPP5C	0.325496947858483
AHSG	RRAS2	0.746861370978877
AHSG	AKT1	0.721167306648567
AHSG	VKORC1	0.745324585586786
AHSG	DCN	0.367306937696412
AHSG	FBXO2	0.606494694249704
NBN	HSPA4	0.457348300609738
NBN	PAXIP1	0.076339814811945
NBN	RFC1	0.968622237211093
NBN	TERF1	0.881598483072594
NBN	MLH1	0.189949018182233
NBN	PRKDC	0.327002756297588
NBN	IPO5	0.471239101607353
NBN	MSH2	0.926138371462002
NBN	SKP2	0.548400239087641
NBN	TERF2	0.107075296109542
NBN	CHEK2	0.158842186210677
NBN	MRE11A	0.316043780185282
NBN	HIST1H3A__HIST1H3B__HIST1H3C__HIST1H3D__HIST1H3E__HIST1H3F__HIST1H3G__HIST1H3H__HIST1H3I__HIST1H3J	0.47876088693738
NBN	BACH1	0.603978523751721
NBN	CCNE1	0.650821381248534
NBN	RRM2B	0.983001623069867
NBN	ATR	0.362570514436811
NBN	KAT5	0.00311716762371361
NBN	ATM	0.869779281783849
NBN	MDC1	0.210216643288732
NBN	XRCC4	0.388955507194623
NBN	WRN	0.0412263718899339
NBN	SIRT1	0.143739232094958
NBN	MSH6	0.910176918143407
NBN	LIG3	0.354190611280501
NBN	MCPH1	0.304723652778193
NBN	TERF2IP	0.924047407926992
NBN	FANCD2	0.287819175049663
NBN	RAD18	0.897105358541012
NBN	DCLRE1C	0.357462028739974
NBN	TREX1	0.381237494759262
MYL12B	ACTA2	0.391352300997823
MYL12B	DAPK1	0.282893009483814
MYL12B	MYH11	0.0398231432773173
MYL12B	USP45	0.248855483718216
MYL12B	FBXO25	0.660033837892115
MYL12B	MYLIP	0.600976172601804
MYL12B	PNKD	0.481736243469641
SMG8	UPF1	0.54826858243905
SMG8	SMG9	0.490348064573482
SMG8	RUVBL1	0.887425443623215
SMG8	SMG1	0.259610972600058
SMG8	RBM8A	0.796514697372913
IRF9	IFNA1__IFNA13	0.463390904478729
IRF9	ATN1	0.237143357750028
IRF9	RELA	0.196203760104254
IRF9	HOXC9	0.900549446931109
IRF9	STAT1	0.658880612114444
IRF9	IFNAR2	0.01321543706581
IRF9	CREBBP	0.716369044501334
IRF9	GFI1B	0.742642597528175
IRF9	STAT2	0.215715069090948
IRF9	MYO1F	0.878308174666017
IRF9	IRF2BP1	0.446094282902777
IRF9	ARID3B	0.52332408237271
IRF9	VENTX	0.598258523270488
IRF9	NR2E3	0.335308799985796
IRF9	DNMT3A	0.00747031113132834
IRF9	S100A13	0.515559455147013
IRF9	DMRTC2	0.0429438911378384
USP14	PSMD4	0.171436219476163
USP14	UBE3A	0.483710248954594
USP14	PSMD7	0.168897257652134
USP14	PSMB5	0.138168021803722
USP14	GSS	0.165521716931835
USP14	PSMC5	0.551362826488912
USP14	ECHS1	0.482709936564788
USP14	PSMD6	0.443535215919837
USP14	PSMA6	0.958852001233026
USP14	PSMD1	0.648405062966049
USP14	PSMC1	0.364487030776218
USP14	PFAS	0.190785144688562
USP14	PSMD3	0.737472091335803
USP14	RNF11	0.706587425898761
USP14	ADRM1	0.698995197890326
USP14	RPL23	0.06877262564376
USP14	UNC45A	0.0431474561337382
USP14	UBE2V2	0.684807862155139
USP14	USP7	0.0736401304602623
USP14	FANCC	0.323587131919339
USP14	WDR12	0.757990255719051
USP14	USP28	0.672553455922753
USP14	RAP1GDS1	0.0833413254003972
USP14	CNDP2	0.640482326038182
USP14	USP15	0.171914205886424
USP14	PSMD13	0.0940369060263038
USP14	PPP3CA	0.545545891160145
USP14	VPS37B	0.761041451012716
USP14	XPO7	0.895568139152601
USP14	USP21	0.466454946901649
USP14	UCHL5	0.959653563331813
USP14	SRPRB	0.567077799700201
ASNS	PTMA	0.797506611561403
ASNS	IARS	0.0171861078124493
ASNS	TWF2	0.588709532283247
ASNS	PPP1CA	0.693781910696998
ASNS	GSS	0.298594931606203
ASNS	PROSC	0.0387530471198261
ASNS	IKBKE	0.707714237971231
ASNS	PAFAH1B1	0.756386566208676
ASNS	GARS	0.978968481533229
ASNS	EPRS	0.6671822022181
ASNS	ISOC1	0.962282632477582
ASNS	SH2D4A	0.996088165557012
ASNS	ATG101	0.351347715593874
ASNS	SCPEP1	0.336294626584277
ASNS	MYO1E	0.137573754880577
ASNS	PRKAG2	0.980328981531784
ASNS	STRN4	0.27279304806143
ASNS	OLA1	0.637888417113572
ASNS	DCUN1D1	0.0691369352862239
ASNS	RAP1GDS1	0.911055266857147
ASNS	AARS	0.666315648704767
ASNS	OGFOD1	0.541445110924542
ASNS	KYNU	0.861879218602553
ASNS	DCPS	0.942331432830542
ASNS	TBCB	0.768519886769354
ASNS	DDA1	0.695487712044269
ASNS	STK24	0.538769667502493
SNAPC1	TRIM29	0.961361407767981
SNAPC1	TBP	0.351847979007289
SNAPC1	HOXA10	0.452669037505984
SNAPC1	SIRT1	0.834644644055516
SNAPC1	SNAPC5	0.580864378483966
SNAPC1	SNAPC4	0.265237127896398
SNAPC1	NR2E3	0.560348162194714
SNAPC1	SNAPC3	0.858379348414019
CA12	TOE1	0.264743499923497
CA12	MAPK6	0.831468286458403
CA12	DAXX	0.3872372249607
CA12	MRPL9	0.623947058338672
CA12	CUX1	0.441234239842743
CA12	RDH11	0.312281185528263
CA12	KATNBL1	0.0928361455444247
SRSF2	YTHDC1	0.330518431263044
SRSF2	SNRNP70	0.112102477578446
SRSF2	PAXIP1	0.931317751295865
SRSF2	PTMA	0.426289183553308
SRSF2	DSTN	0.588681036839262
SRSF2	SF3A2	0.499512691050768
SRSF2	U2AF2	0.51066860393621
SRSF2	TRA2B	0.432209339924157
SRSF2	YWHAZ	0.116210306994617
SRSF2	CUL2	0.257230959134176
SRSF2	SRSF11	0.755732124205679
SRSF2	LIG4	0.310663272393867
SRSF2	LOC102724594__U2AF1	0.00872273510321975
SRSF2	NUDCD2	0.575264494866133
SRSF2	GEMIN2	0.381802572868764
SRSF2	UBA2	0.267566883936524
SRSF2	SRSF3	0.937133576953784
SRSF2	DEK	0.643310377607122
SRSF2	KAT5	0.301280453568324
SRSF2	ADAP1	0.763551232870668
SRSF2	PPARGC1A	0.821063128300011
SRSF2	NEDD8	0.590684548951685
SRSF2	SRRM1	0.272224066313356
SRSF2	PRCC	0.395460821688175
SRSF2	CUL5	0.726544631645083
SRSF2	SIRT1	0.00924766971729696
SRSF2	RUVBL1	0.997657926054671
SRSF2	SDCCAG8	0.289386230055243
SRSF2	HABP4	0.783309493213892
SRSF2	CIR1	0.703666047891602
SRSF2	SREK1	0.0733801652677357
SRSF2	TMEM126A	0.419018033891916
SRSF2	ZNF423	0.321551379049197
SRSF2	CDK12	0.901490729767829
SRSF2	CEP164	0.446419802494347
SRSF2	CCNL1	0.935042694211006
SRSF2	SCAF11	0.125783784780651
SRSF2	POLDIP3	0.124177096877247
SRSF2	NUBP2	0.635863312520087
PRKCH	HSP90AB1	0.303376993862912
PRKCH	NFE2L2	0.788370272610337
PRKCH	PRKD1	0.483204026939347
PRKCH	GSK3A	0.199832494836301
PRKCH	NUMB	0.292697442462668
PRKCH	PPP1R14A	0.145406461320817
PRKCH	ZBTB8OS	0.742578573757783
LRP6	ATP13A2	0.729072257410735
LRP6	WNT5A	0.0790802040137351
LRP6	APOB	0.157973557943478
LRP6	WNT3A	0.764195166528225
LRP6	GSK3A	0.55485481210053
LRP6	BAMBI	0.0578716886229813
LRP6	DKK1	0.586469132220373
LRP6	NPC1	0.199071693932638
LRP6	RAB11A	0.0569569992367178
LRP6	DAB2	0.718766475562006
LRP6	ANTXR2	0.403926653321832
LRP6	MESDC2	0.592708522686735
LRP6	CAPRIN2	0.163725471124053
LRP6	ZNRF3	0.77232410130091
LRP6	ANTXR1	0.122426049783826
LRP6	SOST	0.125476142857224
LRP6	DKK2	0.496303653344512
LRP6	MESDC1	0.478431382915005
NOP56	RPL37A	0.659777004504576
NOP56	RPS6	0.618526160949841
NOP56	NUFIP1	0.981843013782054
NOP56	DHX9	0.95896642585285
NOP56	EEF1A1	0.131552836159244
NOP56	BMPR2	0.810920654563233
NOP56	RPL21	0.177259194431826
NOP56	TCOF1	0.875632582465187
NOP56	U2AF2	0.835747538134456
NOP56	FTSJ3	0.0318384165875614
NOP56	RPL14	0.288200392853469
NOP56	BOP1	0.0924653236288577
NOP56	RPS11	0.557642874773592
NOP56	RPL6	0.126614396460354
NOP56	NOP2	0.741613214602694
NOP56	POLR1B	0.0343699518125504
NOP56	WWOX	0.585343305952847
NOP56	H1FX	0.0573836611583829
NOP56	YBX1	0.294090279843658
NOP56	EBNA1BP2	0.635155192809179
NOP56	RPS24	0.340999851003289
NOP56	RPL11	0.14231224078685
NOP56	NCSTN	0.155535628320649
NOP56	LOC102724594__U2AF1	0.2383427193854
NOP56	RRS1	0.374677835730836
NOP56	ACTA2	0.0901607661508024
NOP56	MEPCE	0.958006397588179
NOP56	RPL13A	0.462526325602084
NOP56	ARRB2	0.565016351407394
NOP56	HIST1H1D	0.880508667323738
NOP56	RPL23	0.870716916630045
NOP56	NHP2L1	0.279502987395972
NOP56	RPL5	0.0935264986474067
NOP56	RPL4	0.706258131423965
NOP56	RPS7	0.510823623975739
NOP56	DDX21	0.893807027023286
NOP56	PTRF	0.275979819940403
NOP56	TUBA1A	0.677288261707872
NOP56	SCYL2	0.214070311747491
NOP56	PWP1	0.896014464786276
NOP56	RPL35A	0.89293272420764
NOP56	NEMF	0.382420548936352
NOP56	NOLC1	0.681370107922703
NOP56	LYAR	0.755195921286941
NOP56	MYBBP1A	0.161790830781683
NOP56	GNL3	0.878924914170057
NOP56	RPS15A	0.969046516809613
NOP56	KLF6	0.34649826772511
NOP56	TUBB1	0.29030815535225
NOP56	BRIX1	0.516057222615927
NOP56	ACTG2	0.240428488934413
NOP56	IGF2BP1	0.139317271998152
NOP56	RBM28	0.344644584227353
NOP56	PPAN__PPAN-P2RY11	0.426500877598301
NOP56	LUC7L2	0.386012822855264
NOP56	NOP58	0.695444019744173
FAU	RPS6	0.393125338247046
FAU	PRKCD	0.994866807479411
FAU	EIF1B	0.917538806097582
FAU	STK3	0.975868825567886
FAU	RPS25	0.603660917375237
FAU	CSNK1E	0.383266107412055
FAU	CSNK1A1	0.39739345642738
FAU	RPS24	0.411245593102649
FAU	CSK	0.948868174804375
FAU	CD81	0.947583486326039
FAU	CDK4	0.644184464588761
FAU	RPS27L	0.920712479623035
FAU	RPS19	0.173121001571417
FAU	RPL5	0.83497124328278
FAU	PRKAA1	0.573551278328523
FAU	PINX1	0.991911611519754
FAU	RPS7	0.920645440462977
FAU	PTBP1	0.339100541779771
FAU	BYSL	0.378422321518883
FAU	RET	0.0941176854539663
FAU	RPS18	0.114332184428349
FAU	PAK1	0.642404648009688
FAU	RIOK2	0.683652148814872
FAU	VRK1	0.237100220751017
FAU	IGSF8	0.715231051202863
FAU	TSR1	0.546957421815023
FAU	LYAR	0.262112787226215
FAU	RPS15A	0.753681805217639
FAU	CAMK1	0.32517753331922
FAU	HDLBP	0.338017405709252
FAU	RPS29	0.75291182147339
FAU	PBK	0.62864573369734
FAU	PA2G4	0.269316374091432
FAU	WIBG	0.480407594703138
FAU	PNO1	0.0749150393530726
FAU	STK24	0.0710727898404002
EIF3D	EIF1B	0.354018889600411
EIF3D	EIF3F	0.2043606354855
EIF3D	YWHAZ	0.505201261956245
EIF3D	IKBKE	0.921886606607586
EIF3D	EIF4A2	0.350288242567331
EIF3D	CD4	0.85974006773904
EIF3D	RPS11	0.393432293087244
EIF3D	EIF3H	0.0842180196195841
EIF3D	RNF2	0.965688517550007
EIF3D	CSNK1E	0.52587647899054
EIF3D	EIF3E	0.319441470084712
EIF3D	SMAD2	0.340777778066695
EIF3D	EIF3J	0.786416462156922
EIF3D	EIF3B	0.430298534687608
EIF3D	EIF5	0.733821490546688
EIF3D	EIF3A	0.908879940630868
EIF3D	EIF3M	0.949718236923218
EIF3D	DNAJB11	0.286767332814634
EIF3D	RPS18	0.0365695212967694
EIF3D	RIOK2	0.72693728748709
EIF3D	EIF3I	0.882650842191651
EIF3D	EIF3K	0.139370023272932
EIF3D	PHLDA1	0.875875652767718
EIF3D	EIF3L	0.642266616458073
EIF3D	USP3	0.654449783498421
DMXL2	RAB3GAP1	0.366315173916519
DMXL2	RAB3A	0.67116869147867
DMXL2	AKTIP	0.315111390082166
DMXL2	WDR7	0.378385721240193
PITPNB	IKBKE	0.953905288130045
PITPNB	LMO4	0.67589148809202
TOE1	PPP1CA	0.0909200794994831
TOE1	RPS3A	0.642923515988514
TOE1	SF3B2	0.640270707895979
TOE1	APLP1	0.653138237539679
TOE1	HNRNPF	0.105231377063319
TOE1	WWOX	0.660626219818369
TOE1	LOC102724594__U2AF1	0.370162191102281
TOE1	SH3GL3	0.868770913686603
TOE1	IK	0.840580687625334
TOE1	WDR77	0.198589247651398
TOE1	PRCC	0.856467377394438
TOE1	SRSF6	0.618858746718615
TOE1	UNC13B	0.728117125108838
TOE1	PNN	0.696076657623053
TOE1	AGGF1	0.600723048439249
TOE1	RAB40C	0.362055347301066
TOE1	WIBG	0.0808302515652031
TOE1	RBM8A	0.0211051686201245
TOE1	ABCF3	0.455655202735215
TOE1	LSM4	0.906165526947007
TOM1L1	SP100	0.131918397033587
TOM1L1	ARPC2	0.0233510253019631
TOM1L1	OSGEP	0.205734901828691
TOM1L1	VAV2	0.0352476600091904
TOM1L1	TOM1	0.0997906469274312
TOM1L1	GSN	0.714058230165392
TOM1L1	TOLLIP	0.243593204999343
TOM1L1	PHYH	0.939604286802933
TOM1L1	BAG1	0.973556509241462
TOM1L1	CRTAP	0.221802999265492
TOM1L1	RPRD1B	0.379972846247256
TOM1L1	TUBA1B	0.73612895142287
TOM1L1	LEPRE1	0.425745132844895
TOM1L1	MAP3K3	0.421099667204544
TOM1L1	CELF1	0.511858964106068
TOM1L1	PELP1	0.507683700881898
TOM1L1	ALAD	0.72244845260866
TOM1L1	AARS	0.600215119542554
TOM1L1	NIF3L1	0.166485012508929
TOM1L1	PKN1	0.0513444729149342
TOM1L1	LOC102724159__PWP2	0.627371824113652
TOM1L1	COPS7A	0.727286868961528
TOM1L1	SURF2	0.18513493007049
TOM1L1	CCDC47	0.386661134194583
TOM1L1	HSPBP1	0.103767353110015
TOM1L1	UBXN4	0.668742875568569
TOM1L1	RAB18	0.183682600734755
TOM1L1	AMFR	0.92729210969992
TOM1L1	FAM208A	0.00759808509610593
TOM1L1	PDPN	0.738627741346136
TOM1L1	PPME1	0.137331079924479
TOM1L1	CWF19L1	0.387762230820954
PEPD	TERF1	0.398675687378272
PEPD	CASP7	0.21978033403866
PEPD	CTSA	0.815843671793118
PEPD	MVD	0.328420672332868
PEPD	RPS6KA1	0.854887722060084
PEPD	CUL2	0.286470173159614
PEPD	GLS	0.138482022797689
PEPD	GNS	0.694410915952176
PEPD	GBP2	0.864660582039505
PEPD	EIF6	0.55977694503963
PEPD	USP7	0.156018528155982
PEPD	CNDP2	0.620103443972766
PEPD	FTO	0.283921944675967
PEPD	KYNU	0.798505301354453
PEPD	BCCIP	0.44831565907225
PEPD	NAMPT	0.632711242884398
PEPD	NHLRC2	0.705348192015663
PEPD	GDA	0.916473947232589
PEPD	GINS2	0.986048745922744
UFM1	UBE2D2	0.199396043550223
UFM1	UBE2W	0.575824437197298
UFM1	TTLL12	0.83797558862716
UFM1	OSGEP	0.388416904723272
UFM1	TIAL1	0.213886103825644
UFM1	UBXN7	0.396733844187111
UFM1	TKT	0.477339745266363
UFM1	RCN1	0.559035551035777
UFM1	KIAA1279	0.561432163463905
UFM1	TRIP6	0.332229023333639
UFM1	UBE2V2	0.103028239915147
UFM1	TTC1	0.818696308182552
UFM1	ARHGDIB	0.223090821644291
UFM1	PANK4	0.479658728698269
UFM1	RAD23B	0.637958503561094
UFM1	UBA52	0.828075911384076
UFM1	UBE2E3	0.349740612320602
UFM1	UBE2D4	0.250548957381397
UFM1	EFTUD1	0.281804239144549
UFM1	DIABLO	0.874329157872126
UFM1	ZFYVE19	0.916997994296253
UFM1	UBA5	0.501351176295429
UFM1	CDK5RAP3	0.984142433386296
UFM1	PRKAB1	0.831656011985615
UFM1	UFC1	0.883526839548722
CELF2	APOBEC1	0.799697592621669
CELF2	PTGS2	0.544263449730352
CELF2	A1CF	0.299977039452642
ELF3	HDAC9	0.0418889778666198
ELF3	PLA2G4A	0.56940768705681
ELF3	UBE2D2	0.916069956962019
ELF3	TBP	0.932941243518144
ELF3	GANAB	0.248978661373258
ELF3	PSMD6	0.560615143505856
ELF3	BTRC	0.270937270019203
ELF3	GARS	0.909096997696906
ELF3	KRT82	0.780489505967125
ELF3	EPS15	0.44310004892759
ELF3	MED23	0.778663085075095
ELF3	AKAP9	0.538525142706931
ELF3	CREBBP	0.701442511985078
ELF3	JAK1	0.0868782962206751
ELF3	KRT36	0.94787800940685
ELF3	HIST1H2BC__HIST1H2BE__HIST1H2BF__HIST1H2BG__HIST1H2BI	0.280605825828388
ELF3	PRKCSH	0.426660624565557
ELF3	KRT31	0.973753255791962
ELF3	ETFA	0.374037102097645
ELF3	PAK1	0.280052773887292
ELF3	FSCN1	0.802646447904408
ELF3	KRT37	0.573327488964424
ELF3	ATIC	0.0643888833001256
ELF3	KCTD5	0.617965327342972
ELF3	NUDC	0.586533498950303
ELF3	NLRC3	0.549955261405557
ELF3	KRTAP11-1	0.58970895409584
ELF3	SPG7	0.280534975463524
ELF3	EHF	0.725224194815382
RPL37A	RPS6	0.5778302277904
RPL37A	PRKCD	0.0049907248467207
RPL37A	DHX9	0.995049810037017
RPL37A	RPS14	0.0953886087518185
RPL37A	RPS6KA1	0.5241372177843
RPL37A	RPL21	0.950875064590946
RPL37A	RPS3A	0.994559412356466
RPL37A	U2AF2	0.707049412885681
RPL37A	RPL14	0.432285483693704
RPL37A	RPS11	0.502057932550088
RPL37A	RPL6	0.0645628159400076
RPL37A	RBM25	0.702565371058881
RPL37A	RPS25	0.149591206107289
RPL37A	CSNK1E	0.811444598250091
RPL37A	CSNK1A1	0.241829219739884
RPL37A	RPS24	0.29427314014174
RPL37A	CSK	0.0277370540425181
RPL37A	RPL11	0.449389949673787
RPL37A	STK4	0.414133843965828
RPL37A	LOC102724594__U2AF1	0.58238373300992
RPL37A	BUB3	0.0384924318641424
RPL37A	CDK4	0.41208087769337
RPL37A	RPS27L	0.642174608074129
RPL37A	RPS19	0.555380756733939
RPL37A	DEK	0.948394626379013
RPL37A	RPL23	0.20184601796791
RPL37A	NHP2L1	0.556599502684549
RPL37A	RIF1	0.671744590857998
RPL37A	M6PR	0.241759643191472
RPL37A	RPL5	0.466690213652328
RPL37A	EIF6	0.573195886798203
RPL37A	PRKAA1	0.659691711887717
RPL37A	PINX1	0.650623295689002
RPL37A	RPL4	0.251529777655378
RPL37A	RPS7	0.326396689051762
RPL37A	DDX21	0.298626219853759
RPL37A	PAK1	0.322624658700079
RPL37A	PRPF8	0.611397405620664
RPL37A	RPL24	0.510117586003616
RPL37A	RIOK2	0.688073305645958
RPL37A	VRK1	0.681095111416653
RPL37A	MYBBP1A	0.92412340384908
RPL37A	GNL3	0.948265148559585
RPL37A	RPS15A	0.792036979459226
RPL37A	CAMK1	0.800209475215524
RPL37A	PBK	0.749650278594345
RPL37A	IFNGR2	0.510585523443297
RPL37A	NKX3-1	0.788893890101463
RPL37A	OPTN	0.545777672203258
RPL37A	STK24	0.00448065670207143
RPL37A	NOP58	0.503147956682369
TAF8	SUPT7L	0.121873777359724
TAF8	TBP	0.237164244055748
TAF8	ZDHHC17	0.384987810160965
TAF8	TAF10	0.983249427285045
TAF8	TAF5	0.683842192403972
TAF8	TAF6	0.788934526499361
TAF8	TAF4	0.173630721168593
TAF8	TAF2	0.887196205789223
TAF8	TAF11	0.0840664287097752
GPR37	HSPA4	0.583074394147843
GPR37	CCT2	0.9350655968301
GPR37	DNAJA1	0.732077963650227
GPR37	HSPA8	0.558471273165196
GPR37	GLP1R	0.136983524775133
GPR37	DNAJB1	0.742166142910719
GPR37	STUB1	0.76286546420306
GPR37	TCP1	0.309269961202517
GPR37	PACRG	0.220701744547114
GPR37	SYVN1	0.251923969946802
CSE1L	PTMA	0.426768976496533
CSE1L	MVD	0.409116654423997
CSE1L	CFTR	0.604598107980564
CSE1L	TGM2	0.676973487483338
CSE1L	CLN3	0.611481763189659
CSE1L	NRIP1	0.52145488304086
CSE1L	MAPK6	0.843563682632521
CSE1L	USP1	0.250987236620858
CSE1L	DARS	0.918014558497816
CSE1L	YWHAZ	0.024873404763639
CSE1L	LDHA	0.619238511193544
CSE1L	TCEA1	0.0931552057154477
CSE1L	PPP5C	0.1971577743534
CSE1L	HNRNPL	0.31415116135031
CSE1L	NFATC2	0.014331960119307
CSE1L	STAT1	0.643956096610054
CSE1L	UBFD1	0.67624965403229
CSE1L	RNF2	0.437265621265396
CSE1L	CA9	0.0628662642557174
CSE1L	CRK	0.13428389490582
CSE1L	KPNA1	0.855956436134875
CSE1L	UBR1	0.574367477791384
CSE1L	MMS19	0.129538451088592
CSE1L	TWF1	0.152722268365324
CSE1L	ACAT1	0.926214959472418
CSE1L	CKB	0.899079148424789
CSE1L	SIRT2	0.967394122388214
CSE1L	TMEM62	0.00462445989251137
CSE1L	CHORDC1	0.263491356279701
CSE1L	USP19	0.240419887704775
CSE1L	NPEPPS	0.380956179928035
CSE1L	UNC45A	0.196229570778087
CSE1L	ATP6V1A	0.631597968516871
CSE1L	GINS3	0.354910818394274
CSE1L	TXNDC5	0.293743593618274
CSE1L	FBXO6	0.599611237645149
CSE1L	SIRT1	0.885963396402076
CSE1L	FBXO25	0.838373611215502
CSE1L	CNDP2	0.282656240044162
CSE1L	KYNU	0.417092720512301
CSE1L	TBCB	0.17007819050923
CSE1L	BCCIP	0.740954464534298
CSE1L	ASB16	0.615985652431846
CSE1L	SCLY	0.0745656408835202
CSE1L	AMFR	0.661532612983137
CSE1L	GDA	0.301559113431722
RPS6	MTOR	0.75629374012351
RPS6	DHX9	0.655584759777412
RPS6	EEF1A1	0.934670187998563
RPS6	RPS14	0.647497101686895
RPS6	RPS6KA1	0.345449667656794
RPS6	HSP90AB1	0.418020048411563
RPS6	RPL21	0.781423203879967
RPS6	RPS3A	0.667847429867834
RPS6	YWHAZ	0.266463332111016
RPS6	RPL14	0.362834899919108
RPS6	STAU1	0.173122707521543
RPS6	RPS11	0.25904084648937
RPS6	RPL6	0.605019022477791
RPS6	NOP2	0.412288728635758
RPS6	RPL32	0.523460337892175
RPS6	RPS25	0.410263740690425
RPS6	TERF2	0.806139799999073
RPS6	PAK2	0.0224002543836832
RPS6	CSNK1E	0.313465641112998
RPS6	EBNA1BP2	0.153354668058455
RPS6	CUL2	0.349766645813361
RPS6	CSNK1A1	0.716262988047674
RPS6	RPS24	0.349686243571341
RPS6	RPL11	0.736218201229349
RPS6	UPF1	0.737634563585743
RPS6	CD81	0.540349205955863
